x,y,confidence,frame,joint
697.11273,535.6993,0.95861536,363,left_elbow
728.20575,557.07947,0.6004781,363,right_elbow
439.72632,587.2423,0.9333455,363,left_wrist
462.17093,589.1993,0.6245655,363,right_wrist
920.0345,910.767,0.8807437,363,left_hip
839.65356,902.803,0.75976384,363,right_hip
0.0,0.0,0.16884848,363,left_knee
0.0,0.0,0.078546055,363,right_knee
0.0,0.0,0.015201535,363,left_ankle
0.0,0.0,0.010217601,363,right_ankle
793.8492,266.78717,0.85432726,364,nose
815.73804,232.56528,0.8623807,364,left_eye
0.0,0.0,0.30115616,364,right_eye
913.2561,231.51086,0.86235464,364,left_ear
0.0,0.0,0.06623854,364,right_ear
941.4104,394.69043,0.9543453,364,left_shoulder
873.1517,409.3774,0.8494512,364,right_shoulder
699.1512,534.7923,0.9591431,364,left_elbow
724.50116,559.76227,0.6095672,364,right_elbow
441.2481,585.61707,0.93472487,364,left_wrist
459.54556,589.64136,0.6333754,364,right_wrist
922.4092,911.5122,0.8815985,364,left_hip
836.09863,904.02545,0.7624933,364,right_hip
0.0,0.0,0.16838937,364,left_knee
0.0,0.0,0.0785943,364,right_knee
0.0,0.0,0.015082485,364,left_ankle
0.0,0.0,0.010140832,364,right_ankle
793.6015,266.3822,0.8639499,365,nose
816.1319,232.3364,0.8695625,365,left_eye
0.0,0.0,0.3191647,365,right_eye
914.36975,232.30463,0.86505556,365,left_ear
0.0,0.0,0.068461716,365,right_ear
948.10913,395.78943,0.9574447,365,left_shoulder
864.672,412.6781,0.85819286,365,right_shoulder
705.833,533.304,0.9614601,365,left_elbow
717.9038,561.1294,0.6257042,365,right_elbow
441.99878,584.5001,0.93849456,365,left_wrist
455.41562,588.82825,0.64725226,365,right_wrist
926.19617,913.84357,0.8875227,365,left_hip
829.19183,906.9904,0.77274483,365,right_hip
0.0,0.0,0.17047304,365,left_knee
0.0,0.0,0.07952936,365,right_knee
0.0,0.0,0.015086063,365,left_ankle
0.0,0.0,0.01009761,365,right_ankle
793.5711,266.3425,0.86676544,366,nose
816.7189,232.27048,0.87195534,366,left_eye
0.0,0.0,0.3275729,366,right_eye
915.39844,232.30106,0.8655706,366,left_ear
0.0,0.0,0.06899589,366,right_ear
953.55035,395.5154,0.9579859,366,left_shoulder
858.12305,414.30945,0.8599393,366,right_shoulder
715.30084,533.7272,0.9617098,366,left_elbow
717.4938,563.4743,0.62862486,366,right_elbow
444.12534,583.5965,0.93909574,366,left_wrist
455.67984,587.9733,0.6482861,366,right_wrist
928.5537,914.69934,0.88880014,366,left_hip
823.22394,908.1857,0.77499783,366,right_hip
0.0,0.0,0.17066346,366,left_knee
0.0,0.0,0.0795682,366,right_knee
0.0,0.0,0.015148369,366,left_ankle
0.0,0.0,0.010108301,366,right_ankle
793.6419,266.12192,0.87555796,367,nose
817.4784,232.45473,0.87917477,367,left_eye
0.0,0.0,0.34632707,367,right_eye
915.8082,232.8078,0.87052953,367,left_ear
0.0,0.0,0.07187276,367,right_ear
959.71423,392.6326,0.9614801,367,left_shoulder
852.5314,413.19186,0.8705233,367,right_shoulder
732.9952,531.6718,0.96437687,367,left_elbow
719.96356,563.0753,0.64811206,367,right_elbow
447.13412,582.7555,0.943339,367,left_wrist
453.12762,588.9763,0.66343045,367,right_wrist
932.5327,914.46606,0.89717716,367,left_hip
819.1841,907.9063,0.79074174,367,right_hip
0.0,0.0,0.17532031,367,left_knee
0.0,0.0,0.08235724,367,right_knee
0.0,0.0,0.015283288,367,left_ankle
0.0,0.0,0.010217036,367,right_ankle
794.3974,266.37375,0.8893727,368,nose
818.7061,232.40868,0.88959163,368,left_eye
0.0,0.0,0.38229913,368,right_eye
917.12164,232.23161,0.87485695,368,left_ear
0.0,0.0,0.079344295,368,right_ear
965.01105,392.68524,0.9654232,368,left_shoulder
845.18134,414.98273,0.88496727,368,right_shoulder
739.2117,530.7785,0.9666435,368,left_elbow
717.8304,564.58594,0.67312396,368,right_elbow
452.57327,581.37384,0.94672185,368,left_wrist
455.3431,588.1461,0.68359584,368,right_wrist
934.504,914.21875,0.9044885,368,left_hip
812.5104,908.2202,0.80578285,368,right_hip
0.0,0.0,0.18080024,368,left_knee
0.0,0.0,0.086221986,368,right_knee
0.0,0.0,0.015643364,368,left_ankle
0.0,0.0,0.010510696,368,right_ankle
795.03076,266.46,0.88947475,369,nose
820.35486,232.70609,0.8897696,369,left_eye
0.0,0.0,0.3849063,369,right_eye
918.93567,233.2624,0.8740494,369,left_ear
0.0,0.0,0.078398556,369,right_ear
969.02515,392.69165,0.9649083,369,left_shoulder
842.89624,415.11502,0.8823285,369,right_shoulder
754.42566,532.06226,0.96642613,369,left_elbow
725.1119,564.99225,0.67123145,369,right_elbow
457.7353,581.50726,0.94766825,369,left_wrist
461.75528,588.4383,0.6850734,369,right_wrist
936.5363,915.9233,0.9042075,369,left_hip
809.88837,909.56616,0.8051853,369,right_hip
0.0,0.0,0.17914347,369,left_knee
0.0,0.0,0.08563607,369,right_knee
0.0,0.0,0.015526429,369,left_ankle
0.0,0.0,0.010445732,369,right_ankle
795.8608,265.63486,0.9073503,370,nose
821.43536,231.87593,0.90410256,370,left_eye
0.0,0.0,0.43551618,370,right_eye
920.81836,232.96147,0.8800526,370,left_ear
0.0,0.0,0.08848895,370,right_ear
972.5713,393.84082,0.9686248,370,left_shoulder
837.2643,415.81348,0.89981043,370,right_shoulder
753.03674,533.2043,0.9681791,370,left_elbow
715.07697,562.3955,0.70341015,370,right_elbow
461.5936,581.41943,0.9503874,370,left_wrist
459.73502,588.44305,0.7108703,370,right_wrist
940.35315,915.0465,0.9099042,370,left_hip
807.6662,909.40674,0.82066774,370,right_hip
0.0,0.0,0.18312983,370,left_knee
0.0,0.0,0.09024016,370,right_knee
0.0,0.0,0.015662812,370,left_ankle
0.0,0.0,0.010671569,370,right_ankle
797.2996,266.51132,0.9162058,371,nose
823.4803,232.68942,0.9203469,371,left_eye
0.0,0.0,0.46532345,371,right_eye
922.837,233.18666,0.9131015,371,left_ear
0.0,0.0,0.1029502,371,right_ear
974.70374,394.0744,0.98012805,371,left_shoulder
829.82654,417.4778,0.9059933,371,right_shoulder
756.2804,528.58923,0.9770801,371,left_elbow
714.6025,569.20404,0.68168056,371,right_elbow
473.6024,586.78973,0.9504875,371,left_wrist
467.2695,591.8358,0.65242714,371,right_wrist
947.8254,915.0508,0.92878443,371,left_hip
809.39215,910.4184,0.8332004,371,right_hip
0.0,0.0,0.18018182,371,left_knee
0.0,0.0,0.07630811,371,right_knee
0.0,0.0,0.01323567,371,left_ankle
0.0,0.0,0.008272764,371,right_ankle
799.6051,264.3728,0.9184143,372,nose
826.21216,231.34598,0.9128268,372,left_eye
0.0,0.0,0.48608005,372,right_eye
925.3371,234.90903,0.8823826,372,left_ear
0.0,0.0,0.10474093,372,right_ear
978.5997,395.58966,0.9714218,372,left_shoulder
830.7301,416.5242,0.912461,372,right_shoulder
759.11975,538.66724,0.9679235,372,left_elbow
713.7951,564.19275,0.7224042,372,right_elbow
478.52997,583.58545,0.94911546,372,left_wrist
473.43182,592.8516,0.7207366,372,right_wrist
944.79803,911.4959,0.9127066,372,left_hip
804.9,906.5252,0.83016187,372,right_hip
0.0,0.0,0.18639171,372,left_knee
0.0,0.0,0.09490539,372,right_knee
0.0,0.0,0.016142737,372,left_ankle
0.0,0.0,0.011142753,372,right_ankle
802.0981,264.5632,0.9194199,373,nose
829.18,231.39633,0.9133707,373,left_eye
0.0,0.0,0.49675497,373,right_eye
927.8594,234.61858,0.8827861,373,left_ear
0.0,0.0,0.11203137,373,right_ear
982.72595,397.96664,0.97283685,373,left_shoulder
829.32916,416.73755,0.9156108,373,right_shoulder
764.0652,547.4226,0.96796304,373,left_elbow
720.8723,567.0089,0.7240897,373,right_elbow
486.88965,592.1964,0.94832575,373,left_wrist
485.01874,599.6683,0.71898466,373,right_wrist
946.08496,911.22894,0.91378844,373,left_hip
803.46423,905.46094,0.83214265,373,right_hip
0.0,0.0,0.18781444,373,left_knee
0.0,0.0,0.09617299,373,right_knee
0.0,0.0,0.016444482,373,left_ankle
0.0,0.0,0.011362383,373,right_ankle
803.6686,266.40482,0.9239881,374,nose
831.1498,232.69304,0.92385244,374,left_eye
798.3721,240.6249,0.53289473,374,right_eye
929.25916,236.37872,0.9118172,374,left_ear
0.0,0.0,0.13922963,374,right_ear
986.8319,399.087,0.9807042,374,left_shoulder
819.6147,421.46442,0.92514867,374,right_shoulder
769.74634,552.59796,0.9709754,374,left_elbow
723.3647,584.97235,0.7004301,374,right_elbow
505.31772,598.34344,0.93429273,374,left_wrist
495.28674,610.9075,0.63858324,374,right_wrist
952.5359,913.3442,0.9165032,374,left_hip
804.7128,910.9525,0.826159,374,right_hip
0.0,0.0,0.19043218,374,left_knee
0.0,0.0,0.09069959,374,right_knee
0.0,0.0,0.01723974,374,left_ankle
0.0,0.0,0.01126814,374,right_ankle
806.2596,266.59006,0.93218845,375,nose
834.58777,233.22931,0.92959285,375,left_eye
800.2747,240.79083,0.5690694,375,right_eye
932.40826,238.33456,0.9117161,375,left_ear
0.0,0.0,0.15111682,375,right_ear
990.66943,399.8444,0.98208964,375,left_shoulder
818.7627,421.7275,0.9317848,375,right_shoulder
784.4294,561.8243,0.9725327,375,left_elbow
732.6127,592.18835,0.7247488,375,right_elbow
522.47186,610.91956,0.9395175,375,left_wrist
512.2579,623.3469,0.6682423,375,right_wrist
954.2721,912.69305,0.9212147,375,left_hip
802.79083,910.1336,0.83749586,375,right_hip
0.0,0.0,0.19549026,375,left_knee
0.0,0.0,0.09546348,375,right_knee
0.0,0.0,0.017797844,375,left_ankle
0.0,0.0,0.011771728,375,right_ankle
809.50415,266.73282,0.9258676,376,nose
838.7154,233.48904,0.92400867,376,left_eye
803.15405,240.73196,0.55479884,376,right_eye
936.02454,239.85562,0.9077012,376,left_ear
0.0,0.0,0.15108941,376,right_ear
994.1809,402.835,0.9808925,376,left_shoulder
818.8043,423.16626,0.9269859,376,right_shoulder
790.4065,575.9478,0.9694643,376,left_elbow
740.0943,602.28394,0.703553,376,right_elbow
534.11505,631.64996,0.9316853,376,left_wrist
522.9125,636.5117,0.64007765,376,right_wrist
955.4352,913.6439,0.9132423,376,left_hip
802.7827,910.20856,0.8220567,376,right_hip
0.0,0.0,0.18788898,376,left_knee
0.0,0.0,0.091322176,376,right_knee
0.0,0.0,0.017796218,376,left_ankle
0.0,0.0,0.011809258,376,right_ankle
812.9138,267.25027,0.92870945,377,nose
843.0311,233.72287,0.9252455,377,left_eye
805.2115,240.84746,0.5805117,377,right_eye
939.0465,240.51077,0.9051793,377,left_ear
0.0,0.0,0.16404165,377,right_ear
999.7531,403.78952,0.9813498,377,left_shoulder
815.88525,427.8448,0.9305232,377,right_shoulder
817.8944,580.94684,0.9685953,377,left_elbow
752.0128,616.8585,0.71196496,377,right_elbow
565.6299,641.4959,0.93213946,377,left_wrist
549.91034,651.2547,0.65021545,377,right_wrist
957.79834,909.72455,0.91525555,377,left_hip
801.9674,907.46967,0.8272606,377,right_hip
0.0,0.0,0.19212738,377,left_knee
0.0,0.0,0.09530201,377,right_knee
0.0,0.0,0.018557625,377,left_ankle
0.0,0.0,0.012488947,377,right_ankle
833.0768,260.3473,0.98469466,378,nose
866.324,228.56314,0.97412246,378,left_eye
819.7997,235.2795,0.87218505,378,right_eye
959.61444,244.7915,0.92295086,378,left_ear
0.0,0.0,0.30624706,378,right_ear
1046.2229,429.0552,0.9948768,378,left_shoulder
792.4335,445.74252,0.9822599,378,right_shoulder
1092.5435,628.195,0.98793834,378,left_elbow
686.2881,616.11694,0.9225619,378,right_elbow
1006.4599,807.0412,0.98072,378,left_wrist
555.094,755.1288,0.90224737,378,right_wrist
975.01227,920.28357,0.96780616,378,left_hip
796.2865,918.81335,0.93803984,378,right_hip
0.0,0.0,0.25397465,378,left_knee
0.0,0.0,0.14930214,378,right_knee
0.0,0.0,0.020705575,378,left_ankle
0.0,0.0,0.014620053,378,right_ankle
855.042,263.32922,0.9901716,379,nose
888.83466,232.41577,0.9814787,379,left_eye
836.70245,236.88776,0.93050677,379,right_eye
971.7834,248.97409,0.92739946,379,left_ear
0.0,0.0,0.4759091,379,right_ear
1057.2869,431.57135,0.9958269,379,left_shoulder
785.3637,438.7164,0.9885611,379,right_shoulder
1110.7452,637.1481,0.98578215,379,left_elbow
679.76733,611.15076,0.9351659,379,right_elbow
1051.6708,818.34576,0.97318923,379,left_wrist
539.40625,746.1098,0.9024058,379,right_wrist
984.35364,920.6203,0.96337265,379,left_hip
795.00446,916.3524,0.9376173,379,right_hip
0.0,0.0,0.22964755,379,left_knee
0.0,0.0,0.150472,379,right_knee
0.0,0.0,0.018972112,379,left_ankle
0.0,0.0,0.01462401,379,right_ankle
860.11505,261.73526,0.9905089,380,nose
894.98535,231.92917,0.98043054,380,left_eye
840.0945,234.09329,0.9398314,380,right_eye
972.1108,249.659,0.90686065,380,left_ear
827.346,254.74045,0.55248827,380,right_ear
1057.2012,432.1976,0.99474216,380,left_shoulder
783.2608,433.677,0.990262,380,right_shoulder
1125.5007,638.69165,0.97754115,380,left_elbow
674.00977,606.6839,0.93684715,380,right_elbow
1089.014,825.42505,0.9561463,380,left_wrist
526.1807,738.67957,0.90048987,380,right_wrist
979.77374,916.78955,0.9518114,380,left_hip
790.2518,910.8265,0.9319221,380,right_hip
0.0,0.0,0.18118568,380,left_knee
0.0,0.0,0.14461805,380,right_knee
0.0,0.0,0.014159701,380,left_ankle
0.0,0.0,0.012741139,380,right_ankle
863.7547,261.98154,0.9918256,381,nose
898.275,231.49988,0.983511,381,left_eye
843.22986,234.43666,0.9455447,381,right_eye
975.71484,250.90553,0.9282133,381,left_ear
828.7255,257.06754,0.5661663,381,right_ear
1063.2958,435.3001,0.9967976,381,left_shoulder
779.2658,435.9189,0.991475,381,right_shoulder
1141.0265,644.13995,0.9866742,381,left_elbow
664.5899,602.3241,0.94477713,381,right_elbow
1143.6046,837.4477,0.96897763,381,left_wrist
512.815,732.55426,0.9050166,381,right_wrist
994.2548,910.1413,0.9657898,381,left_hip
800.12866,906.04504,0.9433271,381,right_hip
0.0,0.0,0.22491963,381,left_knee
0.0,0.0,0.15477158,381,right_knee
0.0,0.0,0.018454062,381,left_ankle
0.0,0.0,0.0146372495,381,right_ankle
866.96014,261.4347,0.9925472,382,nose
901.8802,231.2677,0.98456776,382,left_eye
845.7065,233.19997,0.95068717,382,right_eye
976.57513,251.78046,0.93112826,382,left_ear
829.2039,255.75061,0.598817,382,right_ear
1066.2129,437.26932,0.9972754,382,left_shoulder
775.2113,435.19916,0.9926807,382,right_shoulder
1157.9243,647.6195,0.98760104,382,left_elbow
655.72284,597.85455,0.9491757,382,right_elbow
1175.7322,845.9396,0.9684191,382,left_wrist
498.9159,725.3405,0.90681833,382,right_wrist
996.4767,913.22754,0.9685516,382,left_hip
799.7727,908.60065,0.94803596,382,right_hip
0.0,0.0,0.22555517,382,left_knee
0.0,0.0,0.15686883,382,right_knee
0.0,0.0,0.01767517,382,left_ankle
0.0,0.0,0.014077459,382,right_ankle
869.34924,261.18118,0.9930997,383,nose
904.6106,231.08835,0.9854811,383,left_eye
847.7465,232.52985,0.9552804,383,right_eye
977.6679,252.88586,0.92993426,383,left_ear
829.7461,255.62485,0.6181927,383,right_ear
1065.4711,436.86203,0.99725914,383,left_shoulder
772.1435,434.3,0.99274266,383,right_shoulder
1167.6984,646.80365,0.98702556,383,left_elbow
645.40564,596.1015,0.9484155,383,right_elbow
1205.673,851.43665,0.9656513,383,left_wrist
488.69925,722.77844,0.9039351,383,right_wrist
996.76324,916.82355,0.9665228,383,left_hip
798.7608,913.55,0.94522655,383,right_hip
0.0,0.0,0.21255507,383,left_knee
0.0,0.0,0.14932634,383,right_knee
0.0,0.0,0.016389482,383,left_ankle
0.0,0.0,0.013107898,383,right_ankle
872.97125,260.7673,0.99209034,384,nose
909.2009,231.43208,0.9844611,384,left_eye
849.6138,232.514,0.9524874,384,right_eye
979.8018,251.30911,0.9252041,384,left_ear
830.0763,252.45522,0.6012996,384,right_ear
1066.4022,437.74155,0.99747473,384,left_shoulder
768.2179,432.37454,0.98812705,384,right_shoulder
1180.8157,648.6442,0.9866747,384,left_elbow
633.02856,593.56366,0.9110305,384,right_elbow
1231.9929,858.70496,0.95573115,384,left_wrist
477.45428,717.26587,0.8339925,384,right_wrist
996.4598,922.026,0.9546617,384,left_hip
796.65186,917.8374,0.9126025,384,right_hip
0.0,0.0,0.16594209,384,left_knee
0.0,0.0,0.09064463,384,right_knee
0.0,0.0,0.011275415,384,left_ankle
0.0,0.0,0.007635739,384,right_ankle
875.49243,260.24094,0.9926294,385,nose
911.84827,231.34938,0.98488575,385,left_eye
851.1361,232.44081,0.95693326,385,right_eye
980.4214,253.5819,0.9264679,385,left_ear
829.2523,254.64465,0.64025706,385,right_ear
1067.6866,439.71698,0.997797,385,left_shoulder
763.5255,431.84967,0.9902664,385,right_shoulder
1185.9006,653.9385,0.987326,385,left_elbow
626.1489,592.1765,0.9223736,385,right_elbow
1251.1908,864.80255,0.95443517,385,left_wrist
469.64923,714.01227,0.843467,385,right_wrist
997.11914,922.2455,0.95903397,385,left_hip
794.1043,917.7054,0.92315716,385,right_hip
0.0,0.0,0.1719874,385,left_knee
0.0,0.0,0.09748668,385,right_knee
0.0,0.0,0.011498573,385,left_ankle
0.0,0.0,0.007964655,385,right_ankle
878.7255,260.6283,0.9932836,386,nose
915.20526,232.03372,0.98576754,386,left_eye
853.61884,232.60167,0.96161336,386,right_eye
982.0062,255.08821,0.92707455,386,left_ear
829.44,255.04788,0.6711585,386,right_ear
1070.5629,442.1369,0.9979419,386,left_shoulder
760.54877,431.65726,0.991219,386,right_shoulder
1189.857,655.51794,0.98749334,386,left_elbow
621.3013,588.7192,0.9282399,386,right_elbow
1261.9829,867.8839,0.9540849,386,left_wrist
464.30908,708.63654,0.8525743,386,right_wrist
1001.6052,926.4476,0.95907795,386,left_hip
794.3989,921.24225,0.9251193,386,right_hip
0.0,0.0,0.1678425,386,left_knee
0.0,0.0,0.09747321,386,right_knee
0.0,0.0,0.011140452,386,left_ankle
0.0,0.0,0.007840933,386,right_ankle
882.91077,261.10358,0.99354506,387,nose
918.98364,232.90599,0.98580027,387,left_eye
856.94464,232.53447,0.96494496,387,right_eye
981.4756,256.1798,0.925786,387,left_ear
829.4825,254.43352,0.708686,387,right_ear
1070.1833,444.05914,0.9980813,387,left_shoulder
757.2017,431.83643,0.99214,387,right_shoulder
1190.6433,657.0167,0.9870679,387,left_elbow
620.7926,584.90735,0.93137014,387,right_elbow
1271.6621,870.1841,0.9496971,387,left_wrist
462.2502,701.1938,0.85183406,387,right_wrist
1003.0663,925.20856,0.95930576,387,left_hip
795.42755,919.90247,0.9275707,387,right_hip
0.0,0.0,0.16663557,387,left_knee
0.0,0.0,0.099558964,387,right_knee
0.0,0.0,0.010944845,387,left_ankle
0.0,0.0,0.007819506,387,right_ankle
886.57086,260.70245,0.99376595,388,nose
922.1342,232.61426,0.9859061,388,left_eye
859.63055,232.28471,0.96729684,388,right_eye
981.835,257.01562,0.9245101,388,left_ear
829.7591,255.48534,0.73325294,388,right_ear
1071.5918,445.6338,0.9981598,388,left_shoulder
754.918,431.68524,0.99261814,388,right_shoulder
1192.222,659.2748,0.98685944,388,left_elbow
619.8915,581.2359,0.93373364,388,right_elbow
1278.2417,874.64557,0.947251,388,left_wrist
465.53387,693.3067,0.8544175,388,right_wrist
1005.15735,926.4606,0.95900875,388,left_hip
795.23846,920.88043,0.92827904,388,right_hip
0.0,0.0,0.16454701,388,left_knee
0.0,0.0,0.10017121,388,right_knee
0.0,0.0,0.010796254,388,left_ankle
0.0,0.0,0.0077975253,388,right_ankle
889.38043,260.36517,0.9938915,389,nose
924.5605,232.3163,0.98577243,389,left_eye
861.55817,231.74231,0.96934325,389,right_eye
981.8489,256.53912,0.92165655,389,left_ear
829.3543,254.74594,0.754941,389,right_ear
1070.4147,446.00455,0.9981499,389,left_shoulder
753.42706,430.97452,0.9930998,389,right_shoulder
1188.9318,659.1037,0.985938,389,left_elbow
616.3756,576.9117,0.9363483,389,right_elbow
1276.5194,877.57654,0.942921,389,left_wrist
470.35547,686.666,0.85732484,389,right_wrist
1005.4214,923.97217,0.95842093,389,left_hip
796.656,918.4605,0.9301172,389,right_hip
0.0,0.0,0.16278477,389,left_knee
0.0,0.0,0.10259805,389,right_knee
0.0,0.0,0.010603905,389,left_ankle
0.0,0.0,0.007818186,389,right_ankle
891.7076,259.8081,0.99369806,390,nose
926.84186,232.32724,0.98486716,390,left_eye
863.83466,230.71619,0.9692723,390,right_eye
981.85205,257.53827,0.9169858,390,left_ear
829.7307,253.59114,0.76604134,390,right_ear
1070.2603,447.49368,0.9981352,390,left_shoulder
750.18524,430.27048,0.99330914,390,right_shoulder
1185.7981,661.7032,0.98555934,390,left_elbow
615.8883,574.2334,0.9388019,390,right_elbow
1270.8989,882.7087,0.94130415,390,left_wrist
476.30905,680.1632,0.8627894,390,right_wrist
1007.4656,924.56146,0.9578311,390,left_hip
796.68915,918.8934,0.9308412,390,right_hip
0.0,0.0,0.16165315,390,left_knee
0.0,0.0,0.10440545,390,right_knee
0.0,0.0,0.010681839,390,left_ankle
0.0,0.0,0.007978723,390,right_ankle
894.3682,259.05304,0.99375665,391,nose
929.2973,231.45691,0.9843923,391,left_eye
865.869,229.52289,0.9705955,391,right_eye
982.3783,256.6787,0.912166,391,left_ear
829.52515,252.13751,0.7812021,391,right_ear
1069.7023,448.32617,0.99811506,391,left_shoulder
748.18506,429.48376,0.9937185,391,right_shoulder
1183.1044,664.8348,0.9849658,391,left_elbow
613.90454,572.8722,0.9427759,391,right_elbow
1263.6685,886.93274,0.9398257,391,left_wrist
485.33047,677.3648,0.8716993,391,right_wrist
1008.2861,923.44006,0.95719784,391,left_hip
797.11945,917.71545,0.93256605,391,right_hip
0.0,0.0,0.1612814,391,left_knee
0.0,0.0,0.10804564,391,right_knee
0.0,0.0,0.010781796,391,left_ankle
0.0,0.0,0.008227339,391,right_ankle
896.8764,258.4706,0.9939122,392,nose
931.28174,231.05595,0.98399365,392,left_eye
867.90735,229.01111,0.9727894,392,right_eye
982.20416,256.2443,0.90578413,392,left_ear
